VM,Powerstate,Template,SRM Placeholder,Disk,Disk Key,Disk Path,Capacity MiB,Raw,Disk Mode,Thin,Eagerly Scrub,Split,Write Through,Level,Shares,Reservation,Limit,Controller,Label,SCSI Unit #,Unit #,Shared Bus,Path,Raw LUN ID,Raw Comp. Mode,Internal Sort Column,Annotation,NB_LAST_BACKUP,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VMs,VI SDK Server,VI SDK UUID
ecbrtsw12poc,poweredOn,False,False,Hard disk 2,2001,D:\,40960,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw12poc/ecbrtsw12poc_7.vmdk,,,ecbrtsw12poc 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-50441,422e657b-257e-53b8-1b54-b2479e3547bb,,172.20.1.174,172.20.1.174
ecbrtsw14,poweredOn,False,False,Hard disk 1,2000,C:\,81920,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_5] ecbrtsw14/ecbrtsw14.vmdk,,,ecbrtsw14 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-3229,423eab6e-71b6-9d35-97e8-a4f12a4e85d9,,172.20.1.174,172.20.1.174
ecbrtsw14,poweredOn,False,False,Hard disk 2,2001,D:\,30720,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_5] ecbrtsw14/ecbrtsw14_1.vmdk,,,ecbrtsw14 2001,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-3229,423eab6e-71b6-9d35-97e8-a4f12a4e85d9,,172.20.1.174,172.20.1.174
ecbrtsw14,poweredOn,False,False,Hard disk 3,2002,F:\,10240,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_5] ecbrtsw14/ecbrtsw14_2.vmdk,,,ecbrtsw14 2002,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-3229,423eab6e-71b6-9d35-97e8-a4f12a4e85d9,,172.20.1.174,172.20.1.174
ecbrtsw14,poweredOn,False,False,Hard disk 4,2003,E:\,10240,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,3,noSharing,[DiskLun_Servidores_Test_Nimble_5] ecbrtsw14/ecbrtsw14_3.vmdk,,,ecbrtsw14 2003,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-3229,423eab6e-71b6-9d35-97e8-a4f12a4e85d9,,172.20.1.174,172.20.1.174
ecbrtsw15,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtsw15/ecbrtsw15.vmdk,,,ecbrtsw15 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-7400,422e6d70-b1cd-2e7e-6b46-fcb1007504a2,,172.20.1.174,172.20.1.174
ecbrtsw15,poweredOn,False,False,Hard disk 2,2001,D:\,51200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtsw15/ecbrtsw15_1.vmdk,,,ecbrtsw15 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-7400,422e6d70-b1cd-2e7e-6b46-fcb1007504a2,,172.20.1.174,172.20.1.174
ecbrtsw16,poweredOn,False,False,Hard disk 1,2000,C:\,81920,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtsw16/ecbrtsw16_7.vmdk,,,ecbrtsw16 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-3147,423e8188-399c-c1b5-6381-456f18b4c990,,172.20.1.174,172.20.1.174
ecbrtsw16,poweredOn,False,False,Hard disk 2,2001,D:\,40960,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtsw16/ecbrtsw16_6.vmdk,,,ecbrtsw16 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-3147,423e8188-399c-c1b5-6381-456f18b4c990,,172.20.1.174,172.20.1.174
ecbrtsw17,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw17/ecbrtsw17.vmdk,,,ecbrtsw17 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3157,423ee7ed-62b5-5ef9-0818-fbfb963aec87,,172.20.1.174,172.20.1.174
ecbrtsw17,poweredOn,False,False,Hard disk 2,2001,D:\,81920,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw17/ecbrtsw17_1.vmdk,,,ecbrtsw17 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3157,423ee7ed-62b5-5ef9-0818-fbfb963aec87,,172.20.1.174,172.20.1.174
ecbrtsw18,poweredOn,False,False,Hard disk 1,2000,,51200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtsw18/ecbrtsw18_2.vmdk,,,ecbrtsw18 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 (64-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3137,423e1754-62f9-8a10-5c4f-6a1d526becc0,,172.20.1.174,172.20.1.174
ecbrtsw18,poweredOn,False,False,Hard disk 2,2001,,102400,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtsw18/ecbrtsw18_1.vmdk,,,ecbrtsw18 2001,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 (64-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3137,423e1754-62f9-8a10-5c4f-6a1d526becc0,,172.20.1.174,172.20.1.174
ecbrtsw19,poweredOn,False,False,Hard disk 1,2000,,51200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw19/ecbrtsw19_2.vmdk,,,ecbrtsw19 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 (64-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3194,423e48df-748a-8f67-0c75-57ab3fb5401a,,172.20.1.174,172.20.1.174
ecbrtsw19,poweredOn,False,False,Hard disk 2,2001,,30720,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw19/ecbrtsw19_1.vmdk,,,ecbrtsw19 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 (64-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3194,423e48df-748a-8f67-0c75-57ab3fb5401a,,172.20.1.174,172.20.1.174
ecbrtsw21,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw21/ecbrtsw21.vmdk,,,ecbrtsw21 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5650,422e91f4-52f5-2878-ec4c-b755cf34abe0,,172.20.1.174,172.20.1.174
ecbrtsw21,poweredOn,False,False,Hard disk 2,2001,D:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw21/ecbrtsw21_1.vmdk,,,ecbrtsw21 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5650,422e91f4-52f5-2878-ec4c-b755cf34abe0,,172.20.1.174,172.20.1.174
ecbrtsw22,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw22/ecbrtsw22.vmdk,,,ecbrtsw22 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3156,423e8c1d-9b4b-bdf5-302d-6286787782e7,,172.20.1.174,172.20.1.174
ecbrtsw22,poweredOn,False,False,Hard disk 2,2001,D:\,30720,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw22/ecbrtsw22_1.vmdk,,,ecbrtsw22 2001,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3156,423e8c1d-9b4b-bdf5-302d-6286787782e7,,172.20.1.174,172.20.1.174
ecbrtsw25,poweredOn,False,False,Hard disk 1,2000,C:\,81920,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_2] ecbrtsw25/ecbrtsw25_5.vmdk,,,ecbrtsw25 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3176,423e79a9-5669-89af-4bf6-470a555f9d82,,172.20.1.174,172.20.1.174
ecbrtsw25,poweredOn,False,False,Hard disk 2,2001,D:\,51200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_2] ecbrtsw25/ecbrtsw25_4.vmdk,,,ecbrtsw25 2001,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3176,423e79a9-5669-89af-4bf6-470a555f9d82,,172.20.1.174,172.20.1.174
ecbrtsw26,poweredOn,False,False,Hard disk 1,2000,C:\,81920,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_2] ecbrtsw26/ecbrtsw26_3.vmdk,,,ecbrtsw26 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3135,423e39e5-9871-f6f2-0e87-a1a637e14dc2,,172.20.1.174,172.20.1.174
ecbrtsw26,poweredOn,False,False,Hard disk 2,2001,D:\,51200,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_2] ecbrtsw26/ecbrtsw26.vmdk,,,ecbrtsw26 2001,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3135,423e39e5-9871-f6f2-0e87-a1a637e14dc2,,172.20.1.174,172.20.1.174
ecbrtsw28,poweredOn,False,False,Hard disk 1,2000,C:\,81920,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_2] ecbrtsw28/ecbrtsw28_3.vmdk,,,ecbrtsw28 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3180,423e807c-cded-af75-eba6-38bc1fadbe28,,172.20.1.174,172.20.1.174
ecbrtsw28,poweredOn,False,False,Hard disk 2,2001,D:\,40960,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_2] ecbrtsw28/ecbrtsw28.vmdk,,,ecbrtsw28 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3180,423e807c-cded-af75-eba6-38bc1fadbe28,,172.20.1.174,172.20.1.174
ecbrtsw29,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw29/ecbrtsw29_4.vmdk,,,ecbrtsw29 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3146,423ec1ad-5043-00d9-013d-70e306a0d15a,,172.20.1.174,172.20.1.174
ecbrtsw29,poweredOn,False,False,Hard disk 2,2002,D:\,40960,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw29/ecbrtsw29.vmdk,,,ecbrtsw29 2002,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3146,423ec1ad-5043-00d9-013d-70e306a0d15a,,172.20.1.174,172.20.1.174
ecbrtsw30,poweredOn,False,False,Hard disk 1,2000,,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw30/ecbrtsw30.vmdk,,,ecbrtsw30 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3230,423e0b3e-2b3f-bf95-15cc-982a71a4f55f,,172.20.1.174,172.20.1.174
ecbrtsw30,poweredOn,False,False,Hard disk 2,2001,,81920,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw30/ecbrtsw30_1.vmdk,,,ecbrtsw30 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3230,423e0b3e-2b3f-bf95-15cc-982a71a4f55f,,172.20.1.174,172.20.1.174
ecbrtsw30,poweredOn,False,False,Hard disk 3,2002,,20480,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw30/ecbrtsw30_2.vmdk,,,ecbrtsw30 2002,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3230,423e0b3e-2b3f-bf95-15cc-982a71a4f55f,,172.20.1.174,172.20.1.174
ecbrtsw31,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_2] ecbrtsw31/ecbrtsw31.vmdk,,,ecbrtsw31 2000,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3134,423e58aa-2270-f5c3-45f6-a3c71a207a84,,172.20.1.174,172.20.1.174
ecbrtsw31,poweredOn,False,False,Hard disk 2,2001,D:\,102400,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_2] ecbrtsw31/ecbrtsw31_1.vmdk,,,ecbrtsw31 2001,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3134,423e58aa-2270-f5c3-45f6-a3c71a207a84,,172.20.1.174,172.20.1.174
ecbrtsw32,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw32/ecbrtsw32.vmdk,,,ecbrtsw32 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3209,423ee1bd-309b-68d6-535e-4a8d1056d72a,,172.20.1.174,172.20.1.174
ecbrtsw32,poweredOn,False,False,Hard disk 2,2001,D:\,81920,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw32/ecbrtsw32_1.vmdk,,,ecbrtsw32 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3209,423ee1bd-309b-68d6-535e-4a8d1056d72a,,172.20.1.174,172.20.1.174
ecbrtsw32,poweredOn,False,False,Hard disk 3,2002,E:\,81920,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw32/ecbrtsw32_2.vmdk,,,ecbrtsw32 2002,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3209,423ee1bd-309b-68d6-535e-4a8d1056d72a,,172.20.1.174,172.20.1.174
ecbrtsw33,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw33/ecbrtsw33_2.vmdk,,,ecbrtsw33 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3141,423e80f5-aa7e-4f0a-dbdd-81b9e9b2e319,,172.20.1.174,172.20.1.174
ecbrtsw33,poweredOn,False,False,Hard disk 2,2001,D:\,358400,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw33/ecbrtsw33_4.vmdk,,,ecbrtsw33 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3141,423e80f5-aa7e-4f0a-dbdd-81b9e9b2e319,,172.20.1.174,172.20.1.174
ecbrtsw33,poweredOn,False,False,Hard disk 3,2002,E:\,256000,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw33/ecbrtsw33.vmdk,,,ecbrtsw33 2002,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3141,423e80f5-aa7e-4f0a-dbdd-81b9e9b2e319,,172.20.1.174,172.20.1.174
ecbrtsw34,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] ECBRTSW34/ECBRTSW34_2.vmdk,,,ecbrtsw34 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3216,423e3c57-77c2-283e-1184-284d06862d09,,172.20.1.174,172.20.1.174
ecbrtsw34,poweredOn,False,False,Hard disk 3,2001,L:\,20480,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_1] ECBRTSW34/ECBRTSW34_1.vmdk,,,ecbrtsw34 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3216,423e3c57-77c2-283e-1184-284d06862d09,,172.20.1.174,172.20.1.174
ecbrtsw34,poweredOn,False,False,Hard disk 2,2002,D:\,40960,False,persistent,False,True,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_1] ECBRTSW34/ECBRTSW34.vmdk,,,ecbrtsw34 2002,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3216,423e3c57-77c2-283e-1184-284d06862d09,,172.20.1.174,172.20.1.174
ecbrtsw35,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] ECBRTSW35/ECBRTSW35_2.vmdk,,,ecbrtsw35 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3178,423e93de-b5c6-2606-99b6-a47edf8c037c,,172.20.1.174,172.20.1.174
ecbrtsw35,poweredOn,False,False,Hard disk 3,2001,L:\,20480,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_1] ECBRTSW35/ECBRTSW35_1.vmdk,,,ecbrtsw35 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3178,423e93de-b5c6-2606-99b6-a47edf8c037c,,172.20.1.174,172.20.1.174
ecbrtsw35,poweredOn,False,False,Hard disk 2,2002,D:\,40960,False,persistent,False,True,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,2,noSharing,[DiskLun_Servidores_Test_Nimble_1] ECBRTSW35/ECBRTSW35.vmdk,,,ecbrtsw35 2002,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3178,423e93de-b5c6-2606-99b6-a47edf8c037c,,172.20.1.174,172.20.1.174
ECBRTSW37,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] ECBRTSW37/ECBRTSW37-000001.vmdk,,,ECBRTSW37 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-13772,422ec1de-0dd8-cb02-41fb-70be4f139184,,172.20.1.174,172.20.1.174
ECBRTSW37,poweredOn,False,False,Hard disk 2,2001,D:\,204800,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] ECBRTSW37/ECBRTSW37_1-000001.vmdk,,,ECBRTSW37 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-13772,422ec1de-0dd8-cb02-41fb-70be4f139184,,172.20.1.174,172.20.1.174
ecbrtsw90,poweredOn,False,False,Hard disk 1,2000,,81920,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw90/ecbrtsw90_4.vmdk,,,ecbrtsw90 2000,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2008 (64-bit),Microsoft Windows Server 2008 (64-bit),vm-3208,423e47b0-02fd-3858-ca19-833ee86c25f0,,172.20.1.174,172.20.1.174
ecbrtsw90,poweredOn,False,False,Hard disk 2,2001,,30720,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw90/ecbrtsw90_3.vmdk,,,ecbrtsw90 2001,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2008 (64-bit),Microsoft Windows Server 2008 (64-bit),vm-3208,423e47b0-02fd-3858-ca19-833ee86c25f0,,172.20.1.174,172.20.1.174
ecbrtsw91,poweredOn,False,False,Hard disk 1,2000,C:\,153600,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,0,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtsw91/ecbrtsw91.vmdk,,,ecbrtsw91 2000,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5890,422e8525-1fd6-8435-5ebf-c881cb6115ac,,172.20.1.174,172.20.1.174
ecbrtsw91,poweredOn,False,False,Hard disk 2,2001,D:\,40960,False,persistent,True,False,False,False,normal,1000,0,-1,LSI Logic SAS,SCSI controller 0,7,1,noSharing,[DiskLun_Servidores_Test_Nimble_4] ecbrtsw91/ecbrtsw91_1.vmdk,,,ecbrtsw91 2001,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5890,422e8525-1fd6-8435-5ebf-c881cb6115ac,,172.20.1.174,172.20.1.174
